Device: tv, Data: {'device_id': 101, 'playback': 'Netflix', 'status': 'on', 'energy_consumption': 1.03, 'minutes_used': 120, 'timestamp': '2025-01-01 00:00:00'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.73, 'minutes_used': 92, 'timestamp': '2024-03-27 23:42:37'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.55, 'minutes_used': 37, 'timestamp': '2024-03-28 14:19:03'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 2.56, 'minutes_used': 76, 'timestamp': '2024-03-29 20:14:40'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.89, 'minutes_used': 109, 'timestamp': '2024-03-30 01:02:52'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.88, 'minutes_used': 61, 'timestamp': '2024-03-31 13:30:00'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.05, 'minutes_used': 22, 'timestamp': '2024-02-01 08:15:21'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.45, 'minutes_used': 43, 'timestamp': '2024-02-02 15:50:11'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.43, 'minutes_used': 32, 'timestamp': '2024-02-03 11:22:27'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.53, 'minutes_used': 38, 'timestamp': '2024-02-04 09:52:44'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.95, 'minutes_used': 57, 'timestamp': '2024-02-05 18:20:35'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.93, 'minutes_used': 43, 'timestamp': '2024-02-06 21:28:22'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.94, 'minutes_used': 50, 'timestamp': '2024-02-07 10:46:49'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.83, 'minutes_used': 34, 'timestamp': '2024-02-08 22:50:44'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.3, 'minutes_used': 51, 'timestamp': '2024-02-09 23:30:42'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.47, 'minutes_used': 21, 'timestamp': '2024-02-10 21:02:40'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.03, 'minutes_used': 43, 'timestamp': '2024-02-11 07:42:36'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.84, 'minutes_used': 30, 'timestamp': '2024-02-12 22:49:04'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.29, 'minutes_used': 48, 'timestamp': '2024-02-13 17:08:51'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.64, 'minutes_used': 36, 'timestamp': '2024-02-14 07:41:35'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.42, 'minutes_used': 30, 'timestamp': '2024-02-15 17:54:30'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.48, 'minutes_used': 59, 'timestamp': '2024-02-16 17:14:12'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.46, 'minutes_used': 42, 'timestamp': '2024-02-17 11:46:04'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.4, 'minutes_used': 54, 'timestamp': '2024-02-18 04:37:18'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.84, 'minutes_used': 58, 'timestamp': '2024-02-19 01:10:52'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.28, 'minutes_used': 55, 'timestamp': '2024-02-20 04:15:20'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.94, 'minutes_used': 40, 'timestamp': '2024-02-21 19:04:44'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.05, 'minutes_used': 25, 'timestamp': '2024-02-22 11:36:24'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.1, 'minutes_used': 52, 'timestamp': '2024-02-23 11:22:41'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.33, 'minutes_used': 45, 'timestamp': '2024-02-24 23:36:04'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.47, 'minutes_used': 38, 'timestamp': '2024-02-25 15:33:27'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.27, 'minutes_used': 34, 'timestamp': '2024-02-26 20:44:23'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.5, 'minutes_used': 48, 'timestamp': '2024-02-27 10:25:47'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.54, 'minutes_used': 48, 'timestamp': '2024-02-28 22:29:56'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 0.0, 'minutes_used': 0, 'timestamp': '2017-03-03 00:00:00'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.5, 'minutes_used': 45, 'timestamp': '2026-03-11 11:29:33'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.01, 'minutes_used': 34, 'timestamp': '2024-03-01 08:16:31'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 2.05, 'minutes_used': 99, 'timestamp': '2024-03-02 12:50:47'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.83, 'minutes_used': 71, 'timestamp': '2024-03-03 05:24:51'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.78, 'minutes_used': 75, 'timestamp': '2024-03-04 02:15:14'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.45, 'minutes_used': 119, 'timestamp': '2024-03-05 23:54:11'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 2.49, 'minutes_used': 70, 'timestamp': '2024-03-06 01:06:58'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.25, 'minutes_used': 60, 'timestamp': '2024-03-07 12:44:32'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 1.6, 'minutes_used': 83, 'timestamp': '2024-03-08 06:33:33'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.87, 'minutes_used': 30, 'timestamp': '2024-03-09 05:17:47'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.54, 'minutes_used': 100, 'timestamp': '2024-03-10 20:50:58'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.92, 'minutes_used': 38, 'timestamp': '2024-03-11 07:51:06'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.11, 'minutes_used': 60, 'timestamp': '2024-03-12 11:36:09'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 1.5, 'minutes_used': 85, 'timestamp': '2024-03-13 15:47:59'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.32, 'minutes_used': 105, 'timestamp': '2024-03-14 06:16:13'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.82, 'minutes_used': 105, 'timestamp': '2024-03-15 23:02:36'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.12, 'minutes_used': 73, 'timestamp': '2024-03-16 00:28:25'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.98, 'minutes_used': 48, 'timestamp': '2024-03-17 13:23:16'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 1.68, 'minutes_used': 35, 'timestamp': '2024-03-18 04:36:06'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.0, 'minutes_used': 117, 'timestamp': '2024-03-19 05:35:33'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 2.78, 'minutes_used': 88, 'timestamp': '2024-03-20 19:05:59'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 1.51, 'minutes_used': 33, 'timestamp': '2024-03-21 08:30:07'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 2.39, 'minutes_used': 62, 'timestamp': '2024-03-22 14:39:46'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 1.63, 'minutes_used': 62, 'timestamp': '2024-03-23 22:52:23'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.51, 'minutes_used': 37, 'timestamp': '2024-03-24 01:40:14'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.28, 'minutes_used': 56, 'timestamp': '2024-03-25 20:58:48'}
Device: oven, Data: {'device_id': 401, 'mode': 'Grill', 'status': 'on', 'energy_consumption': 2.35, 'minutes_used': 92, 'timestamp': '2024-03-26 11:11:23'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.9, 'minutes_used': 80, 'timestamp': '2024-03-27 17:47:24'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.38, 'minutes_used': 80, 'timestamp': '2024-03-28 22:50:59'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 2.7, 'minutes_used': 53, 'timestamp': '2024-03-29 09:23:04'}
Device: oven, Data: {'device_id': 401, 'mode': 'Roast', 'status': 'on', 'energy_consumption': 1.34, 'minutes_used': 113, 'timestamp': '2024-03-30 12:54:05'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.09, 'minutes_used': 109, 'timestamp': '2024-03-31 03:24:23'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.34, 'minutes_used': 35, 'timestamp': '2024-02-01 23:31:16'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.08, 'minutes_used': 31, 'timestamp': '2024-02-02 15:16:29'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.34, 'minutes_used': 51, 'timestamp': '2024-02-03 20:37:37'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.3, 'minutes_used': 44, 'timestamp': '2024-02-04 21:37:05'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.2, 'minutes_used': 35, 'timestamp': '2024-02-05 17:09:20'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.31, 'minutes_used': 49, 'timestamp': '2024-02-06 17:15:38'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.79, 'minutes_used': 44, 'timestamp': '2024-02-07 01:00:23'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.01, 'minutes_used': 50, 'timestamp': '2024-02-08 05:32:23'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.94, 'minutes_used': 24, 'timestamp': '2024-02-09 16:49:50'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.17, 'minutes_used': 48, 'timestamp': '2024-02-10 17:05:12'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.26, 'minutes_used': 31, 'timestamp': '2024-02-11 06:49:00'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.76, 'minutes_used': 42, 'timestamp': '2024-02-12 12:18:43'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.42, 'minutes_used': 51, 'timestamp': '2024-02-13 03:19:25'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.31, 'minutes_used': 60, 'timestamp': '2024-02-14 06:48:49'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.3, 'minutes_used': 25, 'timestamp': '2024-02-15 09:12:34'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.49, 'minutes_used': 53, 'timestamp': '2024-02-16 00:40:12'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.42, 'minutes_used': 51, 'timestamp': '2024-02-17 19:51:09'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.41, 'minutes_used': 59, 'timestamp': '2024-02-18 14:10:11'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.8, 'minutes_used': 57, 'timestamp': '2024-02-19 01:10:19'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.01, 'minutes_used': 20, 'timestamp': '2024-02-20 22:47:13'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.99, 'minutes_used': 56, 'timestamp': '2024-02-21 01:03:29'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.11, 'minutes_used': 59, 'timestamp': '2024-02-22 07:56:19'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 2.16, 'minutes_used': 40, 'timestamp': '2024-02-23 17:29:25'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.07, 'minutes_used': 53, 'timestamp': '2024-02-24 04:18:19'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.47, 'minutes_used': 26, 'timestamp': '2024-02-25 17:13:11'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.76, 'minutes_used': 31, 'timestamp': '2024-02-26 03:35:08'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.37, 'minutes_used': 30, 'timestamp': '2024-02-27 22:52:48'}
Device: oven, Data: {'device_id': 401, 'mode': 'Bake', 'status': 'on', 'energy_consumption': 1.36, 'minutes_used': 42, 'timestamp': '2024-02-28 23:32:14'}
Device: washing_machine, Data: {'device_id': 201, 'mode': 'Standard', 'status': 'on', 'energy_consumption': 1.2, 'water_consumption': 20.0, 'minutes_used': 45, 'timestamp': '2026-01-14 12:26:44'}
Device: washing_machine, Data: {'device_id': 201, 'mode': 'Heavy Duty', 'status': 'on', 'energy_consumption': 0.0, 'water_consumption': 0.0, 'minutes_used': 0, 'timestamp': '2017-03-03 00:00:00'}
Device: washing_machine, Data: {'device_id': 201, 'mode': 'Quick Wash', 'status': 'on', 'energy_consumption': 0.8, 'water_consumption': 15.0, 'minutes_used': 20, 'timestamp': '2026-03-10 21:21:55'}
Device: washing_machine, Data: {'device_id': 201, 'mode': 'Heavy Duty', 'status': 'on', 'energy_consumption': 1.5, 'water_consumption': 25.0, 'minutes_used': 60, 'timestamp': '2026-03-03 21:21:55'}
Device: washing_machine, Data: {'device_id': 201, 'mode': 'Heavy Duty', 'status': 'on', 'energy_consumption': 0.0, 'water_consumption': 0.0, 'minutes_used': 0, 'timestamp': '2017-03-03 00:00:00'}
Device: washing_machine, Data: {'device_id': 201, 'mode': 'Quick Wash', 'status': 'on', 'energy_consumption': 0.8, 'water_consumption': 15.0, 'minutes_used': 20, 'timestamp': '2026-03-11 11:29:33'}
Device: washing_machine, Data: {'device_id': 201, 'mode': 'Heavy Duty', 'status': 'on', 'energy_consumption': 1.5, 'water_consumption': 25.0, 'minutes_used': 60, 'timestamp': '2026-03-04 11:29:33'}
